,stud_id,participation,hwk1,hwk2,hwk3,hwk4,hwk5,hwk6,hwk7,hwk8,hwk9,hwk10,hwk11,hwk12,midterm,final,project
0,820370039,7,6,10,7,8,9,9,7,9,9,8,9,8,77,96,76
1,644103503,6,9,7,5,6,8,8,8,9,5,9,6,7,85,77,76
2,594040356,8,8,8,8,10,9,9,7,9,8,8,7,0,84,86,79
3,150881495,9,6,8,9,8,7,7,6,9,9,9,8,7,75,85,88
4,861092803,7,6,6,6,5,8,8,8,5,7,0,8,8,73,77,64
5,483319784,9,10,10,0,10,10,10,10,10,10,10,10,10,100,100,100
6,610902397,6,8,7,7,7,9,9,7,7,6,9,9,9,76,85,77
7,331795277,9,9,9,8,6,8,8,9,10,7,8,9,10,85,77,70
8,214744700,5,9,8,7,9,6,8,8,9,9,7,7,6,81,79,83
9,646256435,8,9,7,10,8,9,9,10,9,9,9,10,8,97,91,88
10,819361033,8,10,8,0,10,9,9,8,10,8,10,8,10,100,85,75
11,263546820,7,7,8,8,6,8,7,5,9,8,9,7,7,61,64,72
12,829382630,9,9,8,9,7,8,10,8,9,8,8,9,9,80,99,85
13,546136299,7,7,7,7,7,9,7,6,8,0,7,6,7,81,97,79
14,803048206,10,9,9,8,10,10,10,10,10,9,9,10,10,92,98,100
15,264941011,9,10,10,10,10,10,0,10,10,10,10,10,10,99,100,99
16,578813930,7,8,9,7,8,10,7,7,6,9,7,8,8,92,82,89
17,983334476,5,8,6,6,7,8,5,6,7,7,0,7,8,67,84,49
18,949195968,8,9,8,8,9,9,10,8,9,8,8,8,0,84,83,98
19,160548264,10,9,10,8,10,9,0,9,8,9,7,8,10,76,82,81
20,731101282,10,7,8,8,7,9,9,9,10,9,7,9,10,86,79,82
21,326942250,8,10,10,10,10,10,9,10,10,10,10,9,10,100,100,100
22,481158451,8,9,7,9,10,7,10,8,0,8,9,8,8,100,83,90
23,452746871,10,10,10,10,10,9,8,10,9,10,10,9,10,96,100,100
24,774788880,8,9,7,8,10,9,8,10,9,9,8,9,10,87,75,94
25,514401047,7,5,9,7,0,8,9,7,6,5,0,9,7,72,75,73
26,207134713,10,10,10,10,8,10,9,6,10,9,10,10,10,84,81,100
27,247482951,8,8,10,9,9,9,7,10,8,8,10,10,9,92,97,90
28,619835692,7,6,6,7,7,0,6,5,5,9,7,5,7,89,60,76
29,956875771,9,9,10,9,9,0,10,8,9,9,9,10,8,91,88,85
30,479444781,10,10,10,9,9,8,10,9,9,10,9,9,8,99,100,81
31,681029383,7,6,7,8,7,3,7,6,4,4,6,5,6,75,56,76
32,169082343,6,5,4,5,7,7,6,5,0,6,9,8,5,73,57,83
33,479039407,6,3,5,9,7,4,5,7,5,4,7,5,7,74,62,72
34,744763091,9,10,10,10,10,10,10,10,10,10,10,10,8,94,82,93
35,690089468,9,9,9,10,9,8,10,9,8,10,8,7,9,95,100,100
36,770130209,9,6,10,6,6,10,7,7,8,10,9,7,6,88,54,79
37,595780229,8,8,7,6,7,8,8,6,7,9,6,7,5,63,75,71
38,760950397,9,10,9,10,9,9,10,10,10,10,10,9,10,100,99,85
39,824232227,9,10,10,10,10,0,10,10,9,10,10,10,10,92,100,88
40,811167925,9,9,7,5,6,7,8,10,0,0,5,0,0,71,67,86
41,800393488,7,7,9,8,9,6,7,8,9,10,10,9,9,59,69,86
42,684409495,8,10,9,10,9,0,9,9,9,9,8,9,10,100,78,98
43,124715822,6,9,6,9,6,7,5,4,6,4,7,7,7,71,62,46
44,963112035,8,7,6,8,9,0,6,9,7,6,7,6,9,65,75,79
45,890764541,9,9,10,9,10,9,9,8,8,10,8,10,10,99,100,75
46,614809698,10,10,10,9,10,10,0,10,10,10,10,9,10,99,100,100
47,136805258,7,6,9,8,6,8,8,8,6,6,10,6,5,87,89,79
48,797409223,9,8,10,9,9,8,10,9,9,9,9,0,9,94,96,100
49,195096370,7,9,9,10,9,9,7,0,9,9,10,8,7,100,88,88
50,446574971,8,9,7,7,8,6,9,9,10,10,7,8,10,75,99,100
51,380854424,9,9,9,9,9,8,8,9,9,9,10,9,9,100,84,88
52,912202769,6,8,9,6,0,8,9,8,8,9,8,0,8,79,70,64
53,654448369,8,6,6,8,7,6,0,9,7,8,9,7,8,88,74,65
54,434015666,8,8,9,7,7,6,10,7,9,8,8,10,8,66,93,86
55,805716919,10,10,10,9,10,9,9,9,10,10,8,10,8,100,100,100
56,210225381,7,8,8,0,5,5,8,7,4,7,7,6,7,80,82,74
57,359695458,8,5,6,9,8,0,7,8,7,7,9,9,7,96,87,72
58,838297073,7,8,9,8,6,7,8,8,9,7,6,7,6,86,76,69
59,931760392,8,9,9,6,8,8,8,0,8,9,8,10,10,81,71,85
60,241306873,7,9,9,8,7,7,7,8,9,7,7,6,8,82,78,94
61,137240532,9,8,10,8,7,8,9,8,7,8,10,8,10,84,88,87
62,604629174,6,8,8,8,8,9,9,8,8,7,7,10,8,77,83,97
63,497879004,10,8,8,8,9,10,8,0,9,6,9,6,9,99,94,87
64,950350814,7,9,9,6,9,10,8,10,7,8,5,9,10,100,79,93
65,444923060,6,6,9,8,6,7,7,6,9,5,7,6,6,54,74,81
66,357685721,7,7,7,9,7,5,7,7,9,7,7,8,9,80,54,67
67,842375800,7,9,8,0,7,7,7,8,6,10,6,9,9,94,100,78
68,521505707,8,10,8,7,8,7,8,8,9,10,8,8,9,91,93,72
69,537894748,9,9,10,10,8,10,8,10,9,9,9,10,9,88,88,100
70,524807146,7,9,8,9,8,7,7,9,5,7,4,10,7,76,75,82
71,799358480,8,9,8,7,6,9,9,7,9,8,7,8,8,88,85,84
72,433038698,9,10,9,9,8,9,8,8,9,7,8,9,9,73,85,69
73,323272266,9,9,9,10,10,10,9,8,9,0,7,6,10,75,79,86
74,828115590,6,10,6,9,9,4,9,0,5,9,6,6,0,62,65,92
75,972296175,8,10,7,9,8,10,8,10,9,10,10,10,10,100,88,88
76,636155799,5,8,4,5,8,7,7,7,5,7,5,6,7,53,63,67
77,228264431,8,6,8,8,7,6,7,6,5,6,0,8,6,73,59,79
78,988884987,6,9,10,7,6,9,9,8,7,10,6,8,7,84,75,84
79,737511455,9,10,0,10,9,10,10,10,10,10,9,9,9,95,86,100
80,430416193,9,0,8,10,10,10,8,9,8,7,7,9,9,77,100,89
81,214774734,8,10,8,8,10,8,9,8,8,8,8,8,9,84,89,81
82,143877184,9,5,0,10,6,8,9,8,9,8,10,9,8,78,77,84
83,215947194,6,9,6,8,9,8,9,8,9,8,7,9,8,83,74,95
84,293944098,10,10,10,10,9,10,9,10,10,9,10,10,10,100,100,100
85,285617176,6,7,0,7,8,8,8,9,8,9,10,6,8,78,86,76
86,728714892,5,9,8,8,7,8,10,7,7,7,6,8,9,76,90,79
87,989576877,8,8,9,10,9,8,10,9,9,10,6,8,7,96,94,88
88,662072965,8,10,9,10,9,10,10,10,0,10,10,10,10,100,91,84
89,599785405,9,8,9,9,8,9,8,8,0,8,7,8,0,92,100,89
90,185189233,9,8,8,6,10,9,8,6,7,8,9,10,9,60,86,82
91,319374711,8,10,9,9,10,8,8,9,9,10,10,9,10,88,83,90
92,959476445,9,0,10,9,9,8,10,10,10,10,10,10,10,87,97,86
93,424157343,6,6,6,8,0,5,5,10,7,6,8,0,8,60,60,56
94,406023406,9,8,9,7,8,6,7,8,8,8,7,9,9,72,89,78
95,903106845,8,0,8,9,9,9,7,9,7,0,9,8,0,58,97,97
96,885259560,6,9,6,9,6,0,9,7,10,8,7,9,8,71,65,86
97,484596115,8,8,9,8,9,7,10,10,9,8,9,10,10,100,100,82
98,862603797,7,10,9,8,8,9,9,7,6,7,7,6,7,78,88,70
99,165714388,10,0,9,10,9,9,9,9,9,10,9,10,10,100,100,97
